datetime,total_kw
2024-01-03 06:00:00,13.808
2024-01-03 06:15:00,13.692
2024-01-03 06:30:00,19.092
2024-01-03 06:45:00,13.836
2024-01-03 07:00:00,14.416
2024-01-03 07:15:00,21.128
2024-01-03 07:30:00,17.536
2024-01-03 07:45:00,16.164
2024-01-03 08:00:00,24.272
2024-01-03 08:15:00,18.58
2024-01-03 08:30:00,21.636
2024-01-03 08:45:00,16.564
2024-01-03 09:00:00,17.451999999999998
2024-01-03 09:15:00,16.312
2024-01-03 09:30:00,19.791999999999998
2024-01-03 09:45:00,22.224
2024-01-03 10:00:00,16.04
2024-01-03 10:15:00,17.628
2024-01-03 10:30:00,18.68
2024-01-03 10:45:00,24.12
2024-01-03 11:00:00,16.1
2024-01-03 11:15:00,16.632
2024-01-03 11:30:00,15.076
2024-01-03 11:45:00,19.580000000000002
2024-01-03 12:00:00,21.456
2024-01-03 12:15:00,20.64
2024-01-03 12:30:00,22.704
2024-01-03 12:45:00,27.512
2024-01-03 13:00:00,21.56
2024-01-03 13:15:00,12.524
2024-01-03 13:30:00,13.252
2024-01-03 13:45:00,14.348
2024-01-03 14:00:00,16.6
2024-01-03 14:15:00,13.532
2024-01-03 14:30:00,17.668
2024-01-03 14:45:00,14.66
2024-01-03 15:00:00,17.396
2024-01-03 15:15:00,6.808
2024-01-03 15:30:00,17.12
2024-01-03 15:45:00,7.356
2024-01-03 16:00:00,16.684
2024-01-03 16:15:00,19.332
2024-01-03 16:30:00,17.252
2024-01-03 16:45:00,27.292
2024-01-03 17:00:00,30.484
2024-01-03 17:15:00,15.396
2024-01-03 17:30:00,16.508
2024-01-03 17:45:00,18.592
2024-01-03 18:00:00,20.976
2024-01-03 18:15:00,22.648
2024-01-03 18:30:00,25.444
2024-01-03 18:45:00,27.556
2024-01-03 19:00:00,28.84
2024-01-03 19:15:00,27.476
2024-01-03 19:30:00,22.468
2024-01-03 19:45:00,26.484
2024-01-03 20:00:00,20.296
2024-01-03 20:15:00,30.284
2024-01-03 20:30:00,24.928
2024-01-03 20:45:00,19.332
2024-01-03 21:00:00,22.756
2024-01-03 21:15:00,26.792
2024-01-03 21:30:00,30.976
2024-01-03 21:45:00,27.656
2024-01-03 22:00:00,27.848
2024-01-03 22:15:00,16.352
2024-01-03 22:30:00,19.055999999999997
2024-01-03 22:45:00,13.268
2024-01-03 23:00:00,21.932000000000002
2024-01-03 23:15:00,19.568
2024-01-03 23:30:00,16.384
2024-01-03 23:45:00,11.828000000000001
2024-01-04 00:00:00,16.476
2024-01-04 00:15:00,15.212
2024-01-04 00:30:00,11.6
2024-01-04 00:45:00,11.588000000000001
2024-01-04 01:00:00,14.352
2024-01-04 01:15:00,19.288
2024-01-04 01:30:00,15.964
2024-01-04 01:45:00,29.54
2024-01-04 02:00:00,22.144000000000002
2024-01-04 02:15:00,15.004
2024-01-04 02:30:00,12.756
2024-01-04 02:45:00,19.364
2024-01-04 03:00:00,15.048
2024-01-04 03:15:00,10.804
2024-01-04 03:30:00,20.548
2024-01-04 03:45:00,16.168
2024-01-04 04:00:00,16.696
2024-01-04 04:15:00,13.08
2024-01-04 04:30:00,11.072
2024-01-04 04:45:00,27.676000000000002
2024-01-04 05:00:00,15.116
2024-01-04 05:15:00,19.444000000000003
2024-01-04 05:30:00,28.072
2024-01-04 05:45:00,19.44
2024-01-04 06:00:00,23.747999999999998
2024-01-04 06:15:00,23.832
2024-01-04 06:30:00,11.856
2024-01-04 06:45:00,14.44
2024-01-04 07:00:00,22.416
2024-01-04 07:15:00,20.084
2024-01-04 07:30:00,19.944
2024-01-04 07:45:00,12.268
2024-01-04 08:00:00,35.408
2024-01-04 08:15:00,31.776
2024-01-04 08:30:00,23.476
2024-01-04 08:45:00,26.119999999999997
2024-01-04 09:00:00,13.824
2024-01-04 09:15:00,18.372
2024-01-04 09:30:00,24.264
2024-01-04 09:45:00,20.375999999999998
2024-01-04 10:00:00,12.948
2024-01-04 10:15:00,27.884
2024-01-04 10:30:00,22.224
2024-01-04 10:45:00,28.632
2024-01-04 11:00:00,32.78
2024-01-04 11:15:00,23.544
2024-01-04 11:30:00,17.124
2024-01-04 11:45:00,21.524
2024-01-04 12:00:00,14.292
2024-01-04 12:15:00,22.212
2024-01-04 12:30:00,27.196
2024-01-04 12:45:00,22.12
2024-01-04 13:00:00,28.887999999999998
2024-01-04 13:15:00,32.732
2024-01-04 13:30:00,22.456
2024-01-04 13:45:00,24.528
2024-01-04 14:00:00,14.912
2024-01-04 14:15:00,21.492
2024-01-04 14:30:00,20.604
2024-01-04 14:45:00,15.536000000000001
2024-01-04 15:00:00,20.688
2024-01-04 15:15:00,13.943999999999999
2024-01-04 15:30:00,15.124
2024-01-04 15:45:00,20.788
2024-01-04 16:00:00,29.28
2024-01-04 16:15:00,19.644
2024-01-04 16:30:00,11.368
2024-01-04 16:45:00,19.428
2024-01-04 17:00:00,28.628
2024-01-04 17:15:00,14.508
2024-01-04 17:30:00,21.848
2024-01-04 17:45:00,24.772
2024-01-04 18:00:00,13.204
2024-01-04 18:15:00,12.196
2024-01-04 18:30:00,24.06
2024-01-04 18:45:00,15.696
2024-01-04 19:00:00,16.832
2024-01-04 19:15:00,23.44
2024-01-04 19:30:00,26.272000000000002
2024-01-04 19:45:00,27.708
2024-01-04 20:00:00,23.860000000000003
2024-01-04 20:15:00,25.04
2024-01-04 20:30:00,26.228
2024-01-04 20:45:00,22.855999999999998
2024-01-04 21:00:00,19.976
2024-01-04 21:15:00,21.764
2024-01-04 21:30:00,21.336
2024-01-04 21:45:00,11.204
2024-01-04 22:00:00,15.736
2024-01-04 22:15:00,15.236
2024-01-04 22:30:00,19.355999999999998
2024-01-04 22:45:00,20.832
2024-01-04 23:00:00,18.332
2024-01-04 23:15:00,14.612
2024-01-04 23:30:00,16.924
2024-01-04 23:45:00,12.356
2024-01-05 00:00:00,15.808
2024-01-05 00:15:00,10.32
2024-01-05 00:30:00,12.212
2024-01-05 00:45:00,20.02
2024-01-05 01:00:00,8.4
2024-01-05 01:15:00,16.156
2024-01-05 01:30:00,15.668000000000001
2024-01-05 01:45:00,12.936
2024-01-05 02:00:00,10.8
2024-01-05 02:15:00,17.888
2024-01-05 02:30:00,20.227999999999998
2024-01-05 02:45:00,10.888
2024-01-05 03:00:00,11.776
2024-01-05 03:15:00,20.184
2024-01-05 03:30:00,8.384
2024-01-05 03:45:00,20.596
2024-01-05 04:00:00,16.628
2024-01-05 04:15:00,13.076
2024-01-05 04:30:00,18.296
2024-01-05 04:45:00,23.38
2024-01-05 05:00:00,12.36
2024-01-05 05:15:00,17.904
2024-01-05 05:30:00,12.728
2024-01-05 05:45:00,15.236
2024-01-05 06:00:00,15.792
2024-01-05 06:15:00,14.848
2024-01-05 06:30:00,23.916
2024-01-05 06:45:00,23.656
2024-01-05 07:00:00,13.644
2024-01-05 07:15:00,9.120000000000001
2024-01-05 07:30:00,25.568
2024-01-05 07:45:00,18.936
2024-01-05 08:00:00,23.216
2024-01-05 08:15:00,17.652
2024-01-05 08:30:00,18.06
2024-01-05 08:45:00,18.584
2024-01-05 09:00:00,17.548000000000002
2024-01-05 09:15:00,24.62
2024-01-05 09:30:00,23.132
2024-01-05 09:45:00,9.788
2024-01-05 10:00:00,19.596
2024-01-05 10:15:00,14.004
2024-01-05 10:30:00,19.632
2024-01-05 10:45:00,23.436
2024-01-05 11:00:00,14.576
2024-01-05 11:15:00,29.608
2024-01-05 11:30:00,25.344
2024-01-05 11:45:00,14.224
2024-01-05 12:00:00,20.016000000000002
2024-01-05 12:15:00,21.228
2024-01-05 12:30:00,15.668
2024-01-05 12:45:00,19.204
2024-01-05 13:00:00,22.74
2024-01-05 13:15:00,25.512
2024-01-05 13:30:00,19.96
2024-01-05 13:45:00,20.52
2024-01-05 14:00:00,30.092
2024-01-05 14:15:00,31.732
2024-01-05 14:30:00,23.076
2024-01-05 14:45:00,23.472
2024-01-05 15:00:00,10.084
2024-01-05 15:15:00,21.328
2024-01-05 15:30:00,14.908
2024-01-05 15:45:00,20.536
2024-01-05 16:00:00,21.516
2024-01-05 16:15:00,23.052
2024-01-05 16:30:00,23.448
2024-01-05 16:45:00,17.912
2024-01-05 17:00:00,21.16
2024-01-05 17:15:00,23.764
2024-01-05 17:30:00,17.016
2024-01-05 17:45:00,17.244
2024-01-05 18:00:00,23.983999999999998
2024-01-05 18:15:00,16.644
2024-01-05 18:30:00,19.580000000000002
2024-01-05 18:45:00,19.468
2024-01-05 19:00:00,29.736
2024-01-05 19:15:00,26.844
2024-01-05 19:30:00,16.02
2024-01-05 19:45:00,20.564
2024-01-05 20:00:00,24.78
2024-01-05 20:15:00,18.256
2024-01-05 20:30:00,12.396
2024-01-05 20:45:00,32.244
2024-01-05 21:00:00,26.692
2024-01-05 21:15:00,25.176000000000002
2024-01-05 21:30:00,26.012
2024-01-05 21:45:00,21.652
2024-01-05 22:00:00,28.256
2024-01-05 22:15:00,26.376
2024-01-05 22:30:00,20.464
2024-01-05 22:45:00,20.292
2024-01-05 23:00:00,13.684000000000001
2024-01-05 23:15:00,22.736
2024-01-05 23:30:00,13.088000000000001
2024-01-05 23:45:00,11.224
2024-01-06 00:00:00,21.496
2024-01-06 00:15:00,16.72
2024-01-06 00:30:00,20.104
2024-01-06 00:45:00,10.756
2024-01-06 01:00:00,13.42
2024-01-06 01:15:00,22.54
2024-01-06 01:30:00,22.855999999999998
2024-01-06 01:45:00,17.508
2024-01-06 02:00:00,14.540000000000001
2024-01-06 02:15:00,28.628
2024-01-06 02:30:00,27.644
2024-01-06 02:45:00,16.28
2024-01-06 03:00:00,10.672
2024-01-06 03:15:00,20.772
2024-01-06 03:30:00,16.308
2024-01-06 03:45:00,15.104
2024-01-06 04:00:00,24.856
2024-01-06 04:15:00,11.984
2024-01-06 04:30:00,11.78
2024-01-06 04:45:00,22.976
2024-01-06 05:00:00,16.824
2024-01-06 05:15:00,12.544
2024-01-06 05:30:00,25.304000000000002
2024-01-06 05:45:00,16.832
2024-01-06 06:00:00,11.804
2024-01-06 06:15:00,25.508
2024-01-06 06:30:00,19.196
2024-01-06 06:45:00,13.228
2024-01-06 07:00:00,16.78
2024-01-06 07:15:00,26.404
2024-01-06 07:30:00,14.752
2024-01-06 07:45:00,17.104
2024-01-06 08:00:00,24.828
2024-01-06 08:15:00,30.16
2024-01-06 08:30:00,12.744
2024-01-06 08:45:00,19.976
2024-01-06 09:00:00,16.868
2024-01-06 09:15:00,37.12
2024-01-06 09:30:00,24.664
2024-01-06 09:45:00,24.924
2024-01-06 10:00:00,17.144
2024-01-06 10:15:00,30.512
2024-01-06 10:30:00,30.268
2024-01-06 10:45:00,29.244
2024-01-06 11:00:00,31.900000000000002
2024-01-06 11:15:00,21.292
2024-01-06 11:30:00,23.6
2024-01-06 11:45:00,13.004
2024-01-06 12:00:00,14.315999999999999
2024-01-06 12:15:00,25.352
2024-01-06 12:30:00,28.692
2024-01-06 12:45:00,19.592
2024-01-06 13:00:00,15.852
2024-01-06 13:15:00,14.504
2024-01-06 13:30:00,9.508000000000001
2024-01-06 13:45:00,13.52
2024-01-06 14:00:00,10.76
2024-01-06 14:15:00,9.18
2024-01-06 14:30:00,7.308
2024-01-06 14:45:00,12.879999999999999
2024-01-06 15:00:00,9.872
2024-01-06 15:15:00,13.744
2024-01-06 15:30:00,21.956
2024-01-06 15:45:00,22.064
2024-01-06 16:00:00,19.812
2024-01-06 16:15:00,17.776
2024-01-06 16:30:00,9.904
2024-01-06 16:45:00,9.032
2024-01-06 17:00:00,17.464
2024-01-06 17:15:00,21.400000000000002
2024-01-06 17:30:00,36.568
2024-01-06 17:45:00,24.384
2024-01-06 18:00:00,29.224
2024-01-06 18:15:00,17.088
2024-01-06 18:30:00,16.864
2024-01-06 18:45:00,21.736
2024-01-06 19:00:00,14.224
2024-01-06 19:15:00,19.196
2024-01-06 19:30:00,17.832
2024-01-06 19:45:00,23.016
2024-01-06 20:00:00,23.259999999999998
2024-01-06 20:15:00,16.22
2024-01-06 20:30:00,17.172
2024-01-06 20:45:00,24.752
2024-01-06 21:00:00,18.12
2024-01-06 21:15:00,18.228
2024-01-06 21:30:00,16.284
2024-01-06 21:45:00,10.616
2024-01-06 22:00:00,23.86
2024-01-06 22:15:00,12.543999999999999
2024-01-06 22:30:00,20.724
2024-01-06 22:45:00,27.768
2024-01-06 23:00:00,35.336
2024-01-06 23:15:00,23.724
2024-01-06 23:30:00,22.884
2024-01-06 23:45:00,17.631999999999998
2024-01-07 00:00:00,14.84
