datetime,total_kw
2024-10-18 04:00:00,330.38
2024-10-18 04:15:00,328.188
2024-10-18 04:30:00,313.312
2024-10-18 04:45:00,321.484
2024-10-18 05:00:00,319.832
2024-10-18 05:15:00,330.724
2024-10-18 05:30:00,333.572
2024-10-18 05:45:00,349.184
2024-10-18 06:00:00,353.772
2024-10-18 06:15:00,358.176
2024-10-18 06:30:00,370.04
2024-10-18 06:45:00,370.284
2024-10-18 07:00:00,379.516
2024-10-18 07:15:00,385.908
2024-10-18 07:30:00,411.616
2024-10-18 07:45:00,415.86
2024-10-18 08:00:00,421.984
2024-10-18 08:15:00,427.448
2024-10-18 08:30:00,429.144
2024-10-18 08:45:00,419.364
2024-10-18 09:00:00,436.564
2024-10-18 09:15:00,462.764
2024-10-18 09:30:00,484.328
2024-10-18 09:45:00,502.988
2024-10-18 10:00:00,516.816
2024-10-18 10:15:00,511.0
2024-10-18 10:30:00,520.524
2024-10-18 10:45:00,515.268
2024-10-18 11:00:00,504.356
2024-10-18 11:15:00,501.448
2024-10-18 11:30:00,531.076
2024-10-18 11:45:00,552.648
2024-10-18 12:00:00,531.7
2024-10-18 12:15:00,556.72
2024-10-18 12:30:00,548.024
2024-10-18 12:45:00,541.64
2024-10-18 13:00:00,537.76
2024-10-18 13:15:00,521.424
2024-10-18 13:30:00,548.588
2024-10-18 13:45:00,548.288
2024-10-18 14:00:00,548.592
2024-10-18 14:15:00,554.304
2024-10-18 14:30:00,575.76
2024-10-18 14:45:00,574.252
2024-10-18 15:00:00,548.08
2024-10-18 15:15:00,556.348
2024-10-18 15:30:00,563.456
2024-10-18 15:45:00,570.696
2024-10-18 16:00:00,561.808
2024-10-18 16:15:00,578.272
2024-10-18 16:30:00,585.724
2024-10-18 16:45:00,587.728
2024-10-18 17:00:00,568.5600000000001
2024-10-18 17:15:00,580.308
2024-10-18 17:30:00,622.72
2024-10-18 17:45:00,620.116
2024-10-18 18:00:00,590.616
2024-10-18 18:15:00,590.588
2024-10-18 18:30:00,578.044
2024-10-18 18:45:00,594.544
2024-10-18 19:00:00,598.38
2024-10-18 19:15:00,612.612
2024-10-18 19:30:00,634.384
2024-10-18 19:45:00,630.192
2024-10-18 20:00:00,618.748
2024-10-18 20:15:00,602.316
2024-10-18 20:30:00,601.168
2024-10-18 20:45:00,588.908
2024-10-18 21:00:00,580.54
2024-10-18 21:15:00,592.168
2024-10-18 21:30:00,591.228
2024-10-18 21:45:00,596.864
2024-10-18 22:00:00,606.392
2024-10-18 22:15:00,580.156
2024-10-18 22:30:00,584.132
2024-10-18 22:45:00,553.396
2024-10-18 23:00:00,543.62
2024-10-18 23:15:00,530.416
2024-10-18 23:30:00,490.984
2024-10-18 23:45:00,472.172
2024-10-19 00:00:00,463.716
2024-10-19 00:15:00,459.8
2024-10-19 00:30:00,446.644
2024-10-19 00:45:00,447.0
2024-10-19 01:00:00,441.108
2024-10-19 01:15:00,426.664
2024-10-19 01:30:00,400.476
2024-10-19 01:45:00,394.556
2024-10-19 02:00:00,395.572
2024-10-19 02:15:00,384.368
2024-10-19 02:30:00,380.296
2024-10-19 02:45:00,370.692
2024-10-19 03:00:00,365.912
2024-10-19 03:15:00,365.448
2024-10-19 03:30:00,363.256
2024-10-19 03:45:00,356.668
2024-10-19 04:00:00,352.088
2024-10-19 04:15:00,339.82
2024-10-19 04:30:00,347.136
2024-10-19 04:45:00,349.46
2024-10-19 05:00:00,342.436
2024-10-19 05:15:00,351.996
2024-10-19 05:30:00,352.656
2024-10-19 05:45:00,342.78
2024-10-19 06:00:00,380.068
2024-10-19 06:15:00,375.308
2024-10-19 06:30:00,372.508
2024-10-19 06:45:00,370.376
2024-10-19 07:00:00,380.212
2024-10-19 07:15:00,388.536
2024-10-19 07:30:00,408.3
2024-10-19 07:45:00,398.148
2024-10-19 08:00:00,414.632
2024-10-19 08:15:00,417.712
2024-10-19 08:30:00,432.68
2024-10-19 08:45:00,453.9
2024-10-19 09:00:00,459.496
2024-10-19 09:15:00,468.78
2024-10-19 09:30:00,468.156
2024-10-19 09:45:00,478.488
2024-10-19 10:00:00,479.184
2024-10-19 10:15:00,516.876
2024-10-19 10:30:00,525.924
2024-10-19 10:45:00,540.488
2024-10-19 11:00:00,529.948
2024-10-19 11:15:00,522.28
2024-10-19 11:30:00,528.648
2024-10-19 11:45:00,534.408
2024-10-19 12:00:00,526.14
2024-10-19 12:15:00,571.268
2024-10-19 12:30:00,575.6
2024-10-19 12:45:00,564.072
2024-10-19 13:00:00,556.64
2024-10-19 13:15:00,566.008
2024-10-19 13:30:00,566.58
2024-10-19 13:45:00,550.848
2024-10-19 14:00:00,541.576
2024-10-19 14:15:00,547.42
2024-10-19 14:30:00,554.796
2024-10-19 14:45:00,568.352
2024-10-19 15:00:00,555.868
2024-10-19 15:15:00,559.428
2024-10-19 15:30:00,537.588
2024-10-19 15:45:00,545.428
2024-10-19 16:00:00,557.88
2024-10-19 16:15:00,551.292
2024-10-19 16:30:00,578.34
2024-10-19 16:45:00,576.048
2024-10-19 17:00:00,556.9
2024-10-19 17:15:00,537.484
2024-10-19 17:30:00,546.576
2024-10-19 17:45:00,530.28
2024-10-19 18:00:00,555.584
2024-10-19 18:15:00,574.236
2024-10-19 18:30:00,594.704
2024-10-19 18:45:00,600.224
2024-10-19 19:00:00,590.364
2024-10-19 19:15:00,598.064
2024-10-19 19:30:00,627.024
2024-10-19 19:45:00,622.888
2024-10-19 20:00:00,617.784
2024-10-19 20:15:00,619.884
2024-10-19 20:30:00,635.996
2024-10-19 20:45:00,623.792
2024-10-19 21:00:00,618.8
2024-10-19 21:15:00,624.516
2024-10-19 21:30:00,608.36
2024-10-19 21:45:00,604.432
2024-10-19 22:00:00,611.356
2024-10-19 22:15:00,629.924
2024-10-19 22:30:00,610.416
2024-10-19 22:45:00,599.648
2024-10-19 23:00:00,577.856
2024-10-19 23:15:00,563.948
2024-10-19 23:30:00,529.96
2024-10-19 23:45:00,522.976
2024-10-20 00:00:00,503.024
2024-10-20 00:15:00,464.624
2024-10-20 00:30:00,478.676
2024-10-20 00:45:00,491.376
2024-10-20 01:00:00,466.504
2024-10-20 01:15:00,449.148
2024-10-20 01:30:00,422.82
2024-10-20 01:45:00,415.424
2024-10-20 02:00:00,412.456
2024-10-20 02:15:00,395.34
2024-10-20 02:30:00,371.32
2024-10-20 02:45:00,358.092
2024-10-20 03:00:00,357.52
2024-10-20 03:15:00,352.024
2024-10-20 03:30:00,355.62
2024-10-20 03:45:00,347.576
2024-10-20 04:00:00,351.25600000000003
2024-10-20 04:15:00,342.68
2024-10-20 04:30:00,337.648
2024-10-20 04:45:00,338.836
2024-10-20 05:00:00,332.472
2024-10-20 05:15:00,331.58
2024-10-20 05:30:00,319.824
2024-10-20 05:45:00,322.752
2024-10-20 06:00:00,336.124
2024-10-20 06:15:00,344.212
2024-10-20 06:30:00,348.396
2024-10-20 06:45:00,352.208
2024-10-20 07:00:00,364.6
2024-10-20 07:15:00,384.432
2024-10-20 07:30:00,395.192
2024-10-20 07:45:00,383.956
2024-10-20 08:00:00,416.756
2024-10-20 08:15:00,438.432
2024-10-20 08:30:00,461.656
2024-10-20 08:45:00,471.296
2024-10-20 09:00:00,439.616
2024-10-20 09:15:00,432.788
2024-10-20 09:30:00,431.848
2024-10-20 09:45:00,441.04
2024-10-20 10:00:00,445.304
2024-10-20 10:15:00,487.848
2024-10-20 10:30:00,473.224
2024-10-20 10:45:00,497.876
2024-10-20 11:00:00,509.32
2024-10-20 11:15:00,507.704
2024-10-20 11:30:00,529.224
2024-10-20 11:45:00,510.64
2024-10-20 12:00:00,514.532
2024-10-20 12:15:00,519.768
2024-10-20 12:30:00,540.256
2024-10-20 12:45:00,571.292
2024-10-20 13:00:00,613.348
2024-10-20 13:15:00,616.708
2024-10-20 13:30:00,605.516
2024-10-20 13:45:00,628.1320000000001
2024-10-20 14:00:00,630.028
2024-10-20 14:15:00,639.896
2024-10-20 14:30:00,632.276
2024-10-20 14:45:00,648.328
2024-10-20 15:00:00,653.372
2024-10-20 15:15:00,633.188
2024-10-20 15:30:00,600.928
2024-10-20 15:45:00,594.316
2024-10-20 16:00:00,603.112
2024-10-20 16:15:00,623.24
2024-10-20 16:30:00,632.432
2024-10-20 16:45:00,623.284
2024-10-20 17:00:00,640.676
2024-10-20 17:15:00,659.776
2024-10-20 17:30:00,671.68
2024-10-20 17:45:00,671.588
2024-10-20 18:00:00,678.156
2024-10-20 18:15:00,669.608
2024-10-20 18:30:00,654.22
2024-10-20 18:45:00,661.464
2024-10-20 19:00:00,660.52
2024-10-20 19:15:00,663.292
2024-10-20 19:30:00,708.532
2024-10-20 19:45:00,707.34
2024-10-20 20:00:00,705.928
2024-10-20 20:15:00,696.636
2024-10-20 20:30:00,701.884
2024-10-20 20:45:00,698.672
2024-10-20 21:00:00,698.516
2024-10-20 21:15:00,697.888
2024-10-20 21:30:00,682.024
2024-10-20 21:45:00,682.552
2024-10-20 22:00:00,685.96
2024-10-20 22:15:00,630.44
2024-10-20 22:30:00,605.94
2024-10-20 22:45:00,599.672
2024-10-20 23:00:00,587.96
2024-10-20 23:15:00,571.272
2024-10-20 23:30:00,553.992
2024-10-20 23:45:00,528.94
2024-10-21 00:00:00,499.48
2024-10-21 00:15:00,480.424
2024-10-21 00:30:00,458.46
2024-10-21 00:45:00,429.572
2024-10-21 01:00:00,418.784
2024-10-21 01:15:00,415.248
2024-10-21 01:30:00,405.568
2024-10-21 01:45:00,383.252
2024-10-21 02:00:00,379.512
2024-10-21 02:15:00,379.408
2024-10-21 02:30:00,380.1
2024-10-21 02:45:00,374.344
2024-10-21 03:00:00,374.068
2024-10-21 03:15:00,370.996
2024-10-21 03:30:00,374.004
2024-10-21 03:45:00,360.336
2024-10-21 04:00:00,360.524
2024-10-21 04:15:00,351.856
2024-10-21 04:30:00,374.236
2024-10-21 04:45:00,375.592
2024-10-21 05:00:00,375.752
2024-10-21 05:15:00,371.024
2024-10-21 05:30:00,377.852
2024-10-21 05:45:00,379.25600000000003
2024-10-21 06:00:00,378.12
2024-10-21 06:15:00,386.636
2024-10-21 06:30:00,412.296
2024-10-21 06:45:00,421.224
2024-10-21 07:00:00,433.944
2024-10-21 07:15:00,432.52
2024-10-21 07:30:00,438.948
2024-10-21 07:45:00,444.22
2024-10-21 08:00:00,441.836
2024-10-21 08:15:00,452.184
2024-10-21 08:30:00,454.048
2024-10-21 08:45:00,432.68
2024-10-21 09:00:00,444.42
2024-10-21 09:15:00,461.484
2024-10-21 09:30:00,456.064
2024-10-21 09:45:00,451.34
2024-10-21 10:00:00,460.252
2024-10-21 10:15:00,483.608
2024-10-21 10:30:00,474.576
2024-10-21 10:45:00,461.184
2024-10-21 11:00:00,460.008
2024-10-21 11:15:00,460.648
2024-10-21 11:30:00,466.404
2024-10-21 11:45:00,460.38
2024-10-21 12:00:00,463.376
2024-10-21 12:15:00,456.552
2024-10-21 12:30:00,470.9
2024-10-21 12:45:00,489.364
2024-10-21 13:00:00,502.796
2024-10-21 13:15:00,502.30400000000003
2024-10-21 13:30:00,495.68
2024-10-21 13:45:00,497.736
2024-10-21 14:00:00,510.692
2024-10-21 14:15:00,516.648
2024-10-21 14:30:00,507.9
2024-10-21 14:45:00,504.908
2024-10-21 15:00:00,501.556
2024-10-21 15:15:00,518.716
2024-10-21 15:30:00,539.168
2024-10-21 15:45:00,525.212
2024-10-21 16:00:00,530.916
2024-10-21 16:15:00,472.64
2024-10-21 16:30:00,385.996
2024-10-21 16:45:00,380.492
2024-10-21 17:00:00,376.72
2024-10-21 17:15:00,369.732
2024-10-21 17:30:00,340.368
2024-10-21 17:45:00,292.628
2024-10-21 18:00:00,227.912
2024-10-21 18:15:00,206.684
2024-10-21 18:30:00,170.876
2024-10-21 18:45:00,124.964
2024-10-21 19:00:00,93.616
2024-10-21 19:15:00,61.476
2024-10-21 19:30:00,16.376
2024-10-21 19:45:00,0.0
2024-10-21 20:00:00,0.0
2024-10-21 20:15:00,0.0
2024-10-21 20:30:00,0.0
2024-10-21 20:45:00,0.0
2024-10-21 21:00:00,0.0
2024-10-21 21:15:00,0.0
2024-10-21 21:30:00,0.0
2024-10-21 21:45:00,0.0
2024-10-21 22:00:00,0.0
2024-10-21 22:15:00,0.0
2024-10-21 22:30:00,0.0
2024-10-21 22:45:00,0.0
2024-10-21 23:00:00,0.0
2024-10-21 23:15:00,0.0
2024-10-21 23:30:00,0.0
2024-10-21 23:45:00,0.0
2024-10-22 00:00:00,0.0
2024-10-22 00:15:00,0.0
2024-10-22 00:30:00,0.0
2024-10-22 00:45:00,0.0
2024-10-22 01:00:00,0.0
2024-10-22 01:15:00,0.0
2024-10-22 01:30:00,0.0
2024-10-22 01:45:00,0.0
2024-10-22 02:00:00,0.132
2024-10-22 02:15:00,0.2
2024-10-22 02:30:00,0.104
2024-10-22 02:45:00,0.1
2024-10-22 03:00:00,0.104
2024-10-22 03:15:00,0.128
2024-10-22 03:30:00,0.212
2024-10-22 03:45:00,0.188
2024-10-22 04:00:00,0.104
2024-10-22 04:15:00,0.728
2024-10-22 04:30:00,0.632
2024-10-22 04:45:00,0.8679999999999999
2024-10-22 05:00:00,0.844
2024-10-22 05:15:00,0.904
2024-10-22 05:30:00,0.892
2024-10-22 05:45:00,1.356
2024-10-22 06:00:00,3.224
2024-10-22 06:15:00,2.324
2024-10-22 06:30:00,2.7439999999999998
2024-10-22 06:45:00,2.3120000000000003
2024-10-22 07:00:00,2.136
2024-10-22 07:15:00,5.784
2024-10-22 07:30:00,8.592
2024-10-22 07:45:00,7.656000000000001
2024-10-22 08:00:00,9.752
2024-10-22 08:15:00,8.06
2024-10-22 08:30:00,8.392
2024-10-22 08:45:00,9.612
2024-10-22 09:00:00,10.443999999999999
2024-10-22 09:15:00,33.348
2024-10-22 09:30:00,59.376
2024-10-22 09:45:00,80.42
2024-10-22 10:00:00,118.008
2024-10-22 10:15:00,144.016
2024-10-22 10:30:00,170.236
2024-10-22 10:45:00,192.936
2024-10-22 11:00:00,220.048
2024-10-22 11:15:00,254.504
2024-10-22 11:30:00,294.212
2024-10-22 11:45:00,329.688
2024-10-22 12:00:00,366.244
2024-10-22 12:15:00,405.308
2024-10-22 12:30:00,438.936
2024-10-22 12:45:00,489.772
2024-10-22 13:00:00,524.732
2024-10-22 13:15:00,543.276
2024-10-22 13:30:00,549.168
2024-10-22 13:45:00,544.84
2024-10-22 14:00:00,520.12
2024-10-22 14:15:00,517.244
2024-10-22 14:30:00,517.232
2024-10-22 14:45:00,515.968
2024-10-22 15:00:00,516.456
2024-10-22 15:15:00,518.892
2024-10-22 15:30:00,530.476
2024-10-22 15:45:00,534.796
2024-10-22 16:00:00,543.4
2024-10-22 16:15:00,573.912
2024-10-22 16:30:00,611.128
2024-10-22 16:45:00,668.616
2024-10-22 17:00:00,684.488
2024-10-22 17:15:00,668.092
2024-10-22 17:30:00,675.08
2024-10-22 17:45:00,694.268
2024-10-22 18:00:00,717.704
2024-10-22 18:15:00,706.636
2024-10-22 18:30:00,691.896
2024-10-22 18:45:00,690.532
2024-10-22 19:00:00,682.736
2024-10-22 19:15:00,688.056
2024-10-22 19:30:00,689.54
2024-10-22 19:45:00,701.164
2024-10-22 20:00:00,720.488
2024-10-22 20:15:00,696.292
2024-10-22 20:30:00,717.02
2024-10-22 20:45:00,703.972
2024-10-22 21:00:00,714.332
2024-10-22 21:15:00,698.232
2024-10-22 21:30:00,663.372
2024-10-22 21:45:00,663.604
2024-10-22 22:00:00,689.58
2024-10-22 22:15:00,663.64
2024-10-22 22:30:00,630.016
2024-10-22 22:45:00,606.4
2024-10-22 23:00:00,592.384
2024-10-22 23:15:00,597.444
2024-10-22 23:30:00,592.112
2024-10-22 23:45:00,553.168
2024-10-23 00:00:00,515.412
2024-10-23 00:15:00,485.648
2024-10-23 00:30:00,486.78
2024-10-23 00:45:00,444.512
2024-10-23 01:00:00,424.176
2024-10-23 01:15:00,403.196
2024-10-23 01:30:00,387.368
2024-10-23 01:45:00,374.996
2024-10-23 02:00:00,367.964
2024-10-23 02:15:00,363.028
2024-10-23 02:30:00,359.276
2024-10-23 02:45:00,355.248
2024-10-23 03:00:00,347.73199999999997
2024-10-23 03:15:00,337.772
2024-10-23 03:30:00,345.628
2024-10-23 03:45:00,351.432
2024-10-23 04:00:00,359.896
2024-10-23 04:15:00,358.168
2024-10-23 04:30:00,357.73199999999997
2024-10-23 04:45:00,363.088
2024-10-23 05:00:00,363.504
2024-10-23 05:15:00,378.28
2024-10-23 05:30:00,367.204
2024-10-23 05:45:00,366.276
2024-10-23 06:00:00,379.532
2024-10-23 06:15:00,383.988
2024-10-23 06:30:00,384.092
2024-10-23 06:45:00,417.184
2024-10-23 07:00:00,422.732
2024-10-23 07:15:00,459.808
2024-10-23 07:30:00,468.064
2024-10-23 07:45:00,452.416
2024-10-23 08:00:00,461.288
2024-10-23 08:15:00,451.72
2024-10-23 08:30:00,450.392
2024-10-23 08:45:00,439.452
2024-10-23 09:00:00,434.752
2024-10-23 09:15:00,449.708
2024-10-23 09:30:00,443.34
2024-10-23 09:45:00,419.8
2024-10-23 10:00:00,429.4
2024-10-23 10:15:00,443.6
2024-10-23 10:30:00,441.176
2024-10-23 10:45:00,447.068
2024-10-23 11:00:00,447.88
2024-10-23 11:15:00,455.604
2024-10-23 11:30:00,418.652
2024-10-23 11:45:00,411.548
2024-10-23 12:00:00,382.4
2024-10-23 12:15:00,335.472
2024-10-23 12:30:00,314.068
2024-10-23 12:45:00,289.576
2024-10-23 13:00:00,267.912
2024-10-23 13:15:00,227.844
2024-10-23 13:30:00,196.392
2024-10-23 13:45:00,169.372
2024-10-23 14:00:00,141.9
2024-10-23 14:15:00,120.876
2024-10-23 14:30:00,94.812
2024-10-23 14:45:00,44.284
2024-10-23 15:00:00,14.728
