datetime,total_kw
2023-04-08 04:15:00,73.368
2023-04-08 04:30:00,71.844
2023-04-08 04:45:00,72.528
2023-04-08 05:00:00,70.868
2023-04-08 05:15:00,72.944
2023-04-08 05:30:00,72.812
2023-04-08 05:45:00,71.348
2023-04-08 06:00:00,69.468
2023-04-08 06:15:00,72.032
2023-04-08 06:30:00,70.364
2023-04-08 06:45:00,69.74
2023-04-08 07:00:00,70.124
2023-04-08 07:15:00,68.824
2023-04-08 07:30:00,68.32000000000001
2023-04-08 07:45:00,71.624
2023-04-08 08:00:00,67.728
2023-04-08 08:15:00,66.88
2023-04-08 08:30:00,66.56
2023-04-08 08:45:00,72.5
2023-04-08 09:00:00,76.848
2023-04-08 09:15:00,69.604
2023-04-08 09:30:00,72.832
2023-04-08 09:45:00,75.884
2023-04-08 10:00:00,76.53999999999999
2023-04-08 10:15:00,79.456
2023-04-08 10:30:00,77.548
2023-04-08 10:45:00,72.156
2023-04-08 11:00:00,75.528
2023-04-08 11:15:00,83.16
2023-04-08 11:30:00,84.212
2023-04-08 11:45:00,86.536
2023-04-08 12:00:00,83.728
2023-04-08 12:15:00,98.636
2023-04-08 12:30:00,93.584
2023-04-08 12:45:00,86.248
2023-04-08 13:00:00,93.444
2023-04-08 13:15:00,101.32
2023-04-08 13:30:00,99.956
2023-04-08 13:45:00,97.008
2023-04-08 14:00:00,91.856
2023-04-08 14:15:00,85.932
2023-04-08 14:30:00,87.812
2023-04-08 14:45:00,96.152
2023-04-08 15:00:00,80.704
2023-04-08 15:15:00,83.092
2023-04-08 15:30:00,87.344
2023-04-08 15:45:00,91.052
2023-04-08 16:00:00,107.512
2023-04-08 16:15:00,105.024
2023-04-08 16:30:00,96.02
2023-04-08 16:45:00,88.80799999999999
2023-04-08 17:00:00,81.872
2023-04-08 17:15:00,83.24
2023-04-08 17:30:00,85.364
2023-04-08 17:45:00,80.684
2023-04-08 18:00:00,83.516
2023-04-08 18:15:00,82.236
2023-04-08 18:30:00,87.304
2023-04-08 18:45:00,93.384
2023-04-08 19:00:00,86.988
2023-04-08 19:15:00,78.844
2023-04-08 19:30:00,87.996
2023-04-08 19:45:00,87.22
2023-04-08 20:00:00,91.772
2023-04-08 20:15:00,93.116
2023-04-08 20:30:00,92.22
2023-04-08 20:45:00,101.344
2023-04-08 21:00:00,99.616
2023-04-08 21:15:00,99.74
2023-04-08 21:30:00,96.54
2023-04-08 21:45:00,101.048
2023-04-08 22:00:00,95.876
2023-04-08 22:15:00,97.98
2023-04-08 22:30:00,100.872
